Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
63703.102244525,0.13031280775154286,-1.9879158939849377,174.585338085095,Clouds,2.42111849939147,12.0,799.9927726806611,12.00007904004289,12.0,200.0,172.09312941269758,0.0026684886538428567,-162.5870547570557,18.012084106015063,0.07109017300595522
63704.0,0.12968990919097884,-1.9652099689942135,174.56267566071534,Clouds,2.417665450320496,12.0,798.2424690106486,12.000077037547385,12.0,200.0,172.07410474074425,0.0026626502692427595,-162.56434883206498,18.034790031005787,0.07090546965058447
63705.0,0.12901434845415022,-1.940566118943784,174.53808059969364,Clouds,2.413932052155671,12.0,796.3458874546826,12.00007479158241,12.0,200.0,172.0534429746076,0.0026563239541359065,-162.53970498201457,18.059433881056215,0.07070557293032646
63706.0,0.12835824912271093,-1.916613499862623,174.5141771150024,Clouds,2.4103176958690335,12.0,794.505615714783,12.000072529693503,12.0,200.0,172.0333475674187,0.0026501854683575227,-162.51575236293343,18.083386500137376,0.0705118517146734
63707.0,0.12772180966803487,-1.89336053142343,174.4909736189425,Clouds,2.4068224119640895,12.0,792.7220472033167,12.000070252219487,12.0,200.0,172.01382688222023,0.002644236124190011,-162.4924993944942,18.10663946857657,0.07032432475820641
63708.0,0.1271052226941634,-1.870815472342385,174.4684783625291,Clouds,2.4034462187737358,12.0,790.9955668958207,12.000067959514356,12.0,200.0,171.99488913319198,0.002638477205773538,-162.46995433541318,18.129184527657614,0.07014301056339095
63709.0,0.12650867476466465,-1.8489864076453655,174.44669942276226,Clouds,2.4001891225428382,12.0,789.3265507375911,12.000065651947065,12.0,200.0,171.97654237289203,0.0026329099671266285,-162.44812527071616,18.151013592354634,0.0699679273274071
63710.0,0.1259323463873167,-1.8278812415128731,174.42564469547278,Clouds,2.3970511183883563,12.0,787.715365476357,12.0000633299015,12.0,200.0,171.95879448415081,0.0026275356315880265,-162.42702010458368,18.172118758487127,0.06979909293361705
63711.0,0.12537641171146668,-1.8075076794396117,174.40532187749145,Clouds,2.394032189723773,12.0,786.1623676726842,12.000060993776025,12.0,200.0,171.94165316291014,0.0026223553885157585,-162.40664654251043,18.192492320560387,0.06963652485754226
63712.0,0.12484103867692747,-1.7878732267882027,174.38573846520086,Clouds,2.391132310142723,12.0,784.6679039619632,12.000058643983564,12.0,200.0,171.92512591485507,0.0026173703941610275,-162.38701208985898,18.212126773211796,0.069480240203068
63713.0,0.12432638887163411,-1.7689851765794515,174.36690174233274,Clouds,2.3883514437350812,12.0,783.2323104851696,12.0000562809513,12.0,200.0,171.90922004294532,0.002612581769769437,-162.36812403965024,18.231014823420548,0.06933025565235079
63714.0,0.12383261747090463,-1.750850600191932,174.34881877067363,Clouds,2.3856895458556346,12.0,781.8559125363483,12.000053905120373,12.0,200.0,171.89394263738086,0.0026079906004051255,-162.34998946326272,18.24914939980807,0.06918658743711449
