Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
78008.0,0.05948935893138585,0.8470386580939189,171.74853700371273,Clear,0.0,12.0,762.6200726895074,12.000164024185652,12.0,200.0,171.6775727832402,0.002543826745266245,-159.75210020497687,20.84703865809392,0.07096422047253088
78009.0,0.05849421556509349,0.8940754869139578,171.70153681893396,Clear,0.0,12.0,758.5433307012837,12.000162338042045,12.0,200.0,171.6310160284674,0.0025302281977396634,-159.70506337615683,20.89407548691396,0.07052079046657116
78010.0,0.05751197750064363,0.9408691821560624,171.6547803633604,Clear,0.0,12.0,754.5090542779844,12.000160624476594,12.0,200.0,171.58469725831847,0.0025167713000904925,-159.6582696809147,20.94086918215606,0.07008310504192175
78011.0,0.05654287576917433,0.9874065770296865,171.60828081015993,Clear,0.0,12.0,750.5179327290198,12.00015888319514,12.0,200.0,171.53862961585307,0.0025034583516074303,-159.6117322860411,20.987406577029688,0.06965119430683374
78012.0,0.05558711944175515,1.033674218376753,171.5620516186934,Clear,0.0,12.0,746.570661790888,12.000157113911529,12.0,200.0,171.49282652936233,0.0024902916730176316,-159.56546464469403,21.033674218376753,0.06922508933107699
78013.0,0.05464495718393192,1.079658358534033,171.516106542633,Clear,0.0,12.0,742.6679442433127,12.000155316348517,12.0,200.0,171.44730172041568,0.0024772736085419225,-159.51948050453674,21.079658358534033,0.06880482221732932
78014.0,0.05371658721564743,1.1253449477587816,171.47045963751515,Clear,0.0,12.0,738.8104904830284,12.000153490238734,12.0,200.0,171.40206921134956,0.0024644065278087426,-159.473793915312,21.125344947758784,0.06839042616561268
78015.0,0.05280221509309946,1.170719652793743,171.42512524216363,Clear,0.0,12.0,734.9990169141317,12.000151635325244,12.0,200.0,171.35714330685846,0.0024516928204849357,-159.42841921027704,21.170719652793743,0.06798193530519428
78016.0,0.0519020392231625,1.215767860174627,171.38011797536305,Clear,0.0,12.0,731.2342456867764,12.00014975136242,12.0,200.0,171.3125385906918,0.002439134895404128,-159.38337100289615,21.21576786017463,0.06757938467126397
78017.0,0.05101625099654217,1.2604746610843485,171.33545275097856,Clear,0.0,12.0,727.5169060030407,12.00014783811714,12.0,200.0,171.26826994062768,0.002426735184922633,-159.33866420198643,21.26047466108435,0.06718281035085462
78018.0,0.0501450340436192,1.3048248815940469,171.29114474770483,Clear,0.0,12.0,723.8477316653594,12.000145895369249,12.0,200.0,171.2243524984782,0.0024144961367419037,-159.29431398147673,21.304824881594048,0.06679224922661701
78019.0,0.049288564522292855,1.3488030626511063,171.24720942904784,Clear,0.0,12.0,720.2274628574293,12.000143922912951,12.0,200.0,171.180801689874,0.0024024202198489907,-159.25033580041966,21.348803062651104,0.06640773917385498
78020.0,0.048447010478756825,1.3923934886927984,171.20366251469954,Clear,0.0,12.0,716.6568439287691,12.000141920557343,12.0,200.0,171.1376331958682,0.0023905099171266314,-159.206745374378,21.3923934886928,0.06602931883136666
