Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
21757.481,0.12011748362087632,-1.6139811020635118,174.2092357884856,Clouds,2.007925861634315,12.0,799.9804685827273,12.00017879298001,12.0,200.0,172.09299582041746,0.0026684476117899117,-162.2131199651343,18.386018897936488,0.10831410643387744
21758.0,0.11932030098899049,-1.5845083481237812,174.17977944537395,Clouds,2.00399532142445,12.0,797.6671385769866,12.000178037907634,12.0,200.0,172.0678421593989,0.002660731173487315,-162.18364721119457,18.41549165187622,0.10794196455059703
21759.0,0.11779207138878722,-1.5278982388131492,174.12320136361967,Clouds,1.9964957627050155,12.0,793.2376564400104,12.000176564291685,12.0,200.0,172.01947459833025,0.0026459560114751464,-162.12703710188393,18.47210176118685,0.10723100258440041
21760.0,0.11627441499671615,-1.471531174315073,174.06686686945528,Clouds,1.989093816477898,12.0,788.8453001135128,12.00017506569093,12.0,200.0,171.97124499043485,0.0026313046878367863,-162.07067003738587,18.52846882568493,0.10652806254252192
21761.0,0.11476777143809158,-1.4154185824056853,174.01078739810035,Clouds,1.981790111932502,12.0,784.490698140693,12.000173541762322,12.0,200.0,171.923164111617,0.002616779299166669,-162.01455744547647,18.584581417594315,0.10583317455084978
21762.0,0.11327255731369612,-1.3595721832094707,173.95497467707042,Clouds,1.9745852782180382,12.0,780.1744873988982,12.000171992165203,12.0,200.0,171.87524302843593,0.0026023819698589557,-161.95871104628026,18.64042781679053,0.10514637041643861
21763.0,0.11178919765062989,-1.3040039963435301,173.8994407332962,Clouds,1.96747994369465,12.0,775.8973135054067,12.000170416562458,12.0,200.0,171.82749310591487,0.002588114853461079,-161.90314285941434,18.695996003656468,0.10446768368666204
21764.0,0.11031811757208165,-1.248726335333187,173.8441978875396,Clouds,1.960474733525547,12.0,771.659830255742,12.000168814620496,12.0,200.0,171.7799260044544,0.0025739801308001615,-161.84786519840398,18.75127366466681,0.10379714955961523
21765.0,0.1088597419347741,-1.1937518112192305,173.7892587579807,Clouds,1.953570268435503,12.0,767.462699792148,12.000167186010188,12.0,200.0,171.73255368463217,0.0025599800105449884,-161.79289067429005,18.80624818878077,0.103134804912974
21766.0,0.10741449483909787,-1.1390933313111482,173.7346362589582,Clouds,1.9467671628360907,12.0,763.3065924180589,12.000165530407433,12.0,200.0,171.68538840785078,0.0025461167285871444,-161.73823219438194,18.860906668688852,0.10248068827129025
21767.0,0.10598279915428094,-1.0847640983248152,173.6803436000936,Clouds,1.9400660229944353,12.0,759.1921864644435,12.00016384749381,12.0,200.0,171.63844273731019,0.002532392547595188,-161.6839029613956,18.915235901675185,0.10183483978895533
21768.0,0.10456507603614568,-1.0307776089904188,173.6263942848833,Clouds,1.9334674451397416,12.0,755.1201681390792,12.00016213695729,12.0,200.0,171.59172953851666,0.002518809756511884,-161.6299164720612,18.96922239100958,0.10119730122688873
21769.0,0.10316174445673809,-0.977147652786883,173.57280210941556,Clouds,1.9269720135880704,12.0,751.0912314093097,12.000160398493028,12.0,200.0,171.54526197988963,0.0025053706701631223,-161.57628651585767,19.022852347213117,0.10056811593786916
21770.0,0.1017732206393962,-0.9238883066445631,173.51958115706464,Clouds,1.9205802983962308,12.0,747.1060776083448,12.000158631803789,12.0,200.0,171.4990535298604,0.0024920776279446786,-161.52302716971533,19.076111693355436,0.09994732880800275
21771.0,0.10039991768880668,-0.8710139366051728,173.4667458001201,Clouds,1.9142928538762525,12.0,743.1654155893015,12.000156836601317,12.0,200.0,171.4531179599586,0.00247893299433604,-161.470152799676,19.128986063394827,0.09933498628526694
21772.0,0.09904224497009873,-0.8185391892789913,173.41431069123982,Clouds,1.908110215919605,12.0,739.2699611434778,12.000155012606562,12.0,200.0,171.40746933902562,0.002465939156959972,-161.41767805234977,19.18146081072101,0.09873113629460771
21773.0,0.09770060768315875,-0.7664789900918276,173.36229076167115,Clouds,1.9020329001777558,12.0,735.4204369560889,12.000153159550848,12.0,200.0,171.36212203325695,0.002453098526434874,-161.3656178531626,19.233521009908173,0.09813582823644189
21774.0,0.09637540635099473,-0.714848537452676,173.31070121540134,Clouds,1.8960613998133433,12.0,731.6175722870993,12.000151277176673,12.0,200.0,171.31709070264333,0.002440413535310149,-161.31398740052347,19.285151462547326,0.09754911294469235
21775.0,0.09506703634332075,-0.6636632973974663,173.2595575237803,Clouds,1.8901961833780412,12.0,727.8621027185036,12.000149365238675,12.0,200.0,171.27239029774728,0.0024278866372232206,-161.26280216046825,19.336336702602534,0.0969710426549601
21776.0,0.09377588734065762,-0.6129389949134755,173.2088754168326,Clouds,1.8844376923967743,12.0,724.1547696900936,12.000147423504202,12.0,200.0,171.2280360534928,0.0024155203053510227,-161.21207785798424,19.387061005086526,0.0964016709430269
21777.0,0.0925023429516102,-0.5626916101732407,173.15867087945685,Clouds,1.878786339607215,12.0,720.4963204267616,12.000145451754896,12.0,200.0,171.18404348712863,0.002403317032167506,-161.161830473244,19.43730838982676,0.0958410527209787
21778.0,0.09124678015868964,-0.5129373668551805,173.1089601397398,Clouds,1.873242506423837,12.0,716.8875073201507,12.000143449787007,12.0,200.0,171.1404283891618,0.002391279327381047,-161.11207622992598,19.48706263314482,0.09528924415413602
