Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
26211.0,0.06354610399168054,0.6589093374044468,171.93669888897833,Clear,0.0,12.0,778.8563026770302,12.000162525755782,12.0,200.0,171.86055491602912,0.002597984978918416,-159.94022952566635,20.658909337404445,0.07614397294921796
26212.0,0.06255025389206881,0.7045770121929116,171.89106751254917,Clear,0.0,12.0,774.8167975803107,12.000160855505971,12.0,200.0,171.81538869088527,0.00258451064029206,-159.89456185087786,20.704577012192914,0.0756788216639111
26213.0,0.061566708147660965,0.750001390802097,171.84568000457762,Clear,0.0,12.0,770.819348206042,12.000159158908785,12.0,200.0,171.7704602882867,0.0025711765844557773,-159.8491374722687,20.750001390802097,0.0752197162909253
26214.0,0.06059569763417294,0.7951700303175715,171.800548813742,Clear,0.0,12.0,766.8646158115686,12.000157435698323,12.0,200.0,171.72578212857644,0.0025579850171266435,-159.8039688327532,20.79517003031757,0.07476668516554673
26215.0,0.05963744823647332,0.840070221580145,171.75568665479125,Clear,0.0,12.0,762.9532682016184,12.000155685616683,12.0,200.0,171.68136689711798,0.0025449381658614583,-159.75906864149064,20.84007022158015,0.07431975767327437
26216.0,0.05869218079435495,0.8846889803851763,171.71110651732775,Clear,0.0,12.0,759.0859804284838,12.00015390841477,12.0,200.0,171.63722755299304,0.0025320382823922935,-159.7144498826856,20.884688980385175,0.07387896433469623
26217.0,0.057760110460789604,0.929013067170959,171.6668216461072,Clear,0.0,12.0,755.2634330415666,12.000152103852853,12.0,200.0,171.59337730949986,0.0025192876367876025,-159.67012579589982,20.92901306717096,0.07344433660735328
26218.0,0.05684144644739825,0.9730289898782779,171.62284553816284,Clear,0.0,12.0,751.4863118533373,12.000150271701301,12.0,200.0,171.54982963129567,0.0025066885166715475,-159.6261098731925,20.973028989878276,0.07301590686720978
26219.0,0.05593637689763287,1.0167229898499768,171.57919195688507,Clear,0.0,12.0,747.7553091828261,12.000148411741547,12.0,200.0,171.5065982483338,0.002494243231371838,-159.5824158732208,21.016722989849978,0.07259370855126632
26220.0,0.05504512776677417,1.0600810563451026,171.5358749174915,Clear,0.0,12.0,744.0711226605764,12.000146523766801,12.0,200.0,171.4636971414616,0.0024819541079334835,-159.53905780672568,21.0600810563451,0.07217777602988522
26221.0,0.05416787574415116,1.1030889382588296,171.49290867529254,Clear,0.0,12.0,740.4344543315082,12.00014460758274,12.0,200.0,171.42114053078234,0.0024698234881262693,-159.49604992481196,21.10308893825883,0.0717681445101744
26222.0,0.0533048046259223,1.145732138959921,171.45030773083246,Clear,0.0,12.0,736.8460112292344,12.000142663008479,12.0,200.0,171.37894288072312,0.0024578537303604694,-159.45340672411086,21.14573213895992,0.07136485010937074
26223.0,0.05245609129354567,1.1879959258769262,171.4080868202856,Clear,0.0,12.0,733.3065047298554,12.000140689877385,12.0,200.0,171.33711889049806,0.0024460472075313365,-159.41114293719386,21.187995925876926,0.07096792978752128
26224.0,0.051621905533556556,1.2298653372920305,171.36626090864365,Clear,0.0,12.0,729.8166501859944,12.000138688037952,12.0,200.0,171.29568348732772,0.0024344063057983745,-159.36927352577874,21.229865337292033,0.07057742131594254
26225.0,0.05080240994324703,1.2713251863890564,171.32484518564758,Clear,0.0,12.0,726.3771668294727,12.000136657354718,12.0,200.0,171.25465182237457,0.002422933424260702,-159.32781367668173,21.271325186389056,0.07019336327305394
26226.0,0.049997759507168504,1.3123600836868812,171.2838550433395,Clear,0.0,12.0,722.9887761922739,12.000134597708945,12.0,200.0,171.21403924846103,0.0024116309696899513,-159.2867787793839,21.312360083686883,0.06981579487850875
26227.0,0.04920810195636144,1.3529544215344589,171.24330609153986,Clear,0.0,12.0,719.6522037169927,12.000132508999899,12.0,200.0,171.1738613353583,0.0024005013619021486,-159.24618444153634,21.35295442153446,0.06944475618156079
26228.0,0.04843357717654295,1.3930924087422556,171.20321412320422,Clear,0.0,12.0,716.3681762601865,12.000130391145396,12.0,200.0,171.13413383541044,0.0023895470254297942,-159.20604645432854,21.393092408742255,0.06908028779377558
26229.0,0.047674317398436805,1.4327580673189462,171.1635951176623,Clear,0.0,12.0,713.1374227791957,12.00012824408291,12.0,200.0,171.09487268668713,0.0023787703918128444,-159.16638079575185,21.432758067318947,0.06872243097517967
