Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
40936.0,0.1013771944582077,-0.9086612998897847,173.50547364167213,Clouds,1.6151633360771736,12.0,774.8586519179541,12.000107111572278,12.0,200.0,171.81585787578183,0.002584650251334722,-161.50780016296056,19.091338700110214,0.07445242981314318
40937.0,0.10049999529201442,-0.874873936644205,173.47173272515533,Clouds,1.6114694638966087,12.0,772.2093815947205,12.000104973755473,12.0,200.0,171.78610961436877,0.002575813236751675,-161.474012799715,19.125126063355793,0.0741536468899605
40938.0,0.09964030668832691,-0.841679856150131,173.43858556869134,Clouds,1.6078591514184177,12.0,769.6137943494974,12.000102813946567,12.0,200.0,171.7568650083629,0.0025671552896420675,-161.44081871922089,19.15832014384987,0.07386140891002334
40939.0,0.09879835910856,-0.8090909705000511,173.40604408085363,Clouds,1.604332631013954,12.0,767.0724378248382,12.000100632306824,12.0,200.0,171.72813570505258,0.002558678236744829,-161.40822983357083,19.19090902949995,0.0735757447870721
40940.0,0.09797437742744936,-0.7771191594327673,173.37412013747186,Clouds,1.6008901287203645,12.0,764.5858548344884,12.000098429015463,12.0,200.0,171.69993332530711,0.0025503838886917173,-161.37625802250355,19.222880840567235,0.07329668344436265
40941.0,0.09716858125923206,-0.7457762752919844,173.34282558657003,Clouds,1.5975318660209679,12.0,762.154584244353,12.000096204270603,12.0,200.0,171.67226946662277,0.0025422740429459135,-161.34491513836278,19.254223724708016,0.07302425392632876
40942.0,0.0963811844090412,-0.7150741133377014,173.3121722186846,Clouds,1.5942580579606334,12.0,759.7791591694069,12.000093958288954,12.0,200.0,171.64515567551578,0.0025343504777875594,-161.3142129764085,19.2849258866623,0.07275848520818255
40943.0,0.09561239502919527,-0.6850244086525201,173.28217176375742,Clouds,1.5910689141669225,12.0,757.460107261283,12.00009169130643,12.0,200.0,171.61860344335207,0.002526614953273051,-161.28416327172332,19.31497559134748,0.07249940623842507
40944.0,0.09486241553088809,-0.6556388228716084,173.2528358778601,Clouds,1.587964638823319,12.0,755.1979502167013,12.00008940357842,12.0,200.0,171.59262419313865,0.0025190692095953308,-161.2547776859424,19.34436117712839,0.07224704589810325
40945.0,0.0941314422711374,-0.6269289213666991,173.2241761203815,Clouds,1.5849454296906882,12.0,752.9932025687979,12.000087095379607,12.0,200.0,171.56722925781438,0.0025117149630521987,-161.2260677844375,19.373071078633302,0.0720014328764077
