Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
72348.181,0.06876137963392859,0.4246944316053655,172.17077751411563,Clear,0.0,12.0,799.997999020297,12.000168796513776,12.0,200.0,172.09318615728648,0.0026685060870353747,-160.17444443146542,20.424694431605364,0.07759135682912739
72349.0,0.06790635861704741,0.4625550675247436,172.13294481733047,Clear,0.0,12.0,796.5574282760402,12.000167510950867,12.0,200.0,172.05574998247297,0.0026570295783626425,-160.13658379554607,20.462555067524747,0.077194834857505
72350.0,0.06687255739242137,0.5086040600677378,172.08693043453536,Clear,0.0,12.0,792.39242011559,12.000165918441658,12.0,200.0,172.01021439289403,0.0026431366065773074,-160.09053480300307,20.508604060067736,0.07671604164130699
72351.0,0.06585018349058158,0.5544457822958213,172.0411238732909,Clear,0.0,12.0,788.2675130559071,12.000164300555268,12.0,200.0,171.964880709073,0.0026293773976659115,-160.04469308077495,20.554445782295822,0.07624316421791852
72352.0,0.06483948230702213,0.6000687237538361,171.99553665015844,Clear,0.0,12.0,784.1833446269637,12.000162657010112,12.0,200.0,171.91976042332806,0.002615754078199538,-159.99907013931696,20.600068723753836,0.075776226830408
72353.0,0.06384069532648617,0.6454611112513852,171.95018054430935,Clear,0.0,12.0,780.1405592832817,12.000160987530341,12.0,200.0,171.87486528950615,0.0026022687978470814,-159.95367775181938,20.645461111251386,0.07531525480320148
72354.0,0.06285405985606629,0.6906109081847523,171.9050675981763,Clear,0.0,12.0,776.1398083336886,12.000159291847092,12.0,200.0,171.83020732364042,0.0025889237291409403,-159.90852795488604,20.690610908184752,0.0748602745358847
72355.0,0.0618798087184097,0.7355058162968208,171.86021011569437,Clear,0.0,12.0,772.1817496797913,12.00015756969842,12.0,200.0,171.7857988022193,0.002575721066604655,-159.86363304677397,20.735505816296822,0.07441131347507968
72356.0,0.06091816998944882,0.7801332761176691,171.8156206618304,Clear,0.0,12.0,768.2670476948417,12.000155820830694,12.0,200.0,171.7416522617271,0.0025626630263488543,-159.81900558695312,20.78013327611767,0.07396840010329184
72357.0,0.059969366712478045,0.8244804692724705,171.77131206027406,Clear,0.0,12.0,764.3963729668369,12.00015404499865,12.0,200.0,171.69778049636076,0.002549751845214321,-159.77465839379832,20.82448046927247,0.07353156391329987
72358.0,0.05903361663896611,0.8685343204241127,171.72729739147127,Clear,0.0,12.0,760.5704021009354,12.000152241966473,12.0,200.0,171.6541965560813,0.002536989780112932,-159.73060454264666,20.86853432042411,0.07310083538995873
72359.0,0.058111131968065055,0.91228150022029,171.68358998966127,Clear,0.0,12.0,756.7898174648801,12.000150411508546,12.0,200.0,171.61091374367663,0.0025243791071784738,-159.6868573628505,20.912281500220292,0.07267624598462957
72360.0,0.05720211910209516,0.9557084285206751,171.64020343964148,Clear,0.0,12.0,753.0553069424476,12.000148553409813,12.0,200.0,171.5679456115473,0.002511922120944242,-159.6434304345501,20.955708428520676,0.07225782809417812
72361.0,0.056306763788286474,0.9988012787211968,171.59715157241078,Clear,0.0,12.0,749.3675636237705,12.000146667467256,12.0,200.0,171.5253059573808,0.0024996211333100666,-159.60033758434957,20.998801278721196,0.07184561503000067
72362.0,0.055425287808884005,1.0415459820180004,171.5544484609041,Clear,0.0,12.0,745.7272855383355,12.000144753489986,12.0,200.0,171.48300881990818,0.0024874784726516886,-159.55759288105278,21.041545982018,0.07143964099594681
72363.0,0.05455786558218245,1.0839282327669135,171.51210841460812,Clear,0.0,12.0,742.1351753286257,12.000142811300371,12.0,200.0,171.44106847355198,0.0024754964827321496,-159.51521063030387,21.08392823276691,0.07103994105617613
72364.0,0.053704678039666165,1.125933495278262,171.47014597273952,Clear,0.0,12.0,738.5919398398904,12.000140840735277,12.0,200.0,171.3994994216409,0.00246367752133341,-159.4732053677925,21.12593349527826,0.07064655109860556
72365.0,0.05286589927591839,1.1675470088206632,171.42857589924517,Clear,0.0,12.0,735.098289903647,12.000138841645889,12.0,200.0,171.35831639142677,0.002452023959534189,-159.43159185425012,21.167547008820662,0.07025950781838758
72366.0,0.052041696346455335,1.2087537967665145,171.3874131736156,Clear,0.0,12.0,731.6549398080322,12.0001368138996,12.0,200.0,171.31753432494915,0.0024405381799432464,-159.39038506630428,21.208753796766512,0.06987884866645207
72367.0,0.05123222912871883,1.2495386742480399,171.34667298321875,Clear,0.0,12.0,728.2626069399012,12.000134757380476,12.0,200.0,171.27716837139894,0.0024292225755055555,-159.34960018882276,21.24953867424804,0.06950461181980913
72368.0,0.05043765020275226,1.2898862564851623,171.3063707149576,Clear,0.0,12.0,724.9220114126956,12.000132671989933,12.0,200.0,171.23723387880872,0.0024180795482610026,-159.30925260658563,21.28988625648516,0.06913683614890034
72369.0,0.04965810472240617,1.329780969342575,171.26652194468693,Clear,0.0,12.0,721.633875552118,12.000130557647935,12.0,200.0,171.1977463835147,0.0024071115076287806,-159.26935789372823,21.329780969342576,0.06877556117225106
72370.0,0.048893730326243445,1.3692070597092236,171.22714242681678,Clear,0.0,12.0,718.3989234441665,12.000128414293783,12.0,200.0,171.1587215998012,0.002396320868899799,-159.22993180336158,21.369207059709225,0.06842082701555828
72371.0,0.04814465706414589,1.4081486069519351,171.18824808283932,Clear,0.0,12.0,715.2178804405593,12.000126241887008,12.0,200.0,171.12017540847006,0.0023857100515869522,-159.19099025611885,21.408148606951936,0.06807267436923028
72372.0,0.0474110073451518,1.4465895352139133,171.1498549890107,Clear,0.0,12.0,712.0914726423022,12.000124040408284,12.0,200.0,171.08212384456613,0.0023752814777024916,-159.1525493278569,21.446589535213914,0.06773114444455089
72373.0,0.0466928958971734,1.48451362709528,171.11197936264938,Clear,0.0,12.0,709.0204263191296,12.000121809860401,12.0,200.0,171.04458308372986,0.0023650375698214847,-159.11462523597552,21.48451362709528,0.06739627891947944
72374.0,0.04599042978623108,1.5219045362328236,171.07463754954355,Clear,0.0,12.0,706.0054674669482,12.000119550268847,12.0,200.0,171.0075694296377,0.0023549807496056094,-159.07723432683798,21.521904536232825,0.067068119905852
72375.0,0.045303708404127285,1.5587458036003277,171.03784600762572,Clear,0.0,12.0,703.0473211116671,12.000117261682977,12.0,200.0,170.97109929774217,0.0023451134354809788,-159.04039305947046,21.558745803600328,0.06674670988355688
72376.0,0.04463282351383979,1.5950208728589688,171.00162129160543,Clear,0.0,12.0,700.1467107405817,12.000114944176785,12.0,200.0,170.93518919995023,0.0023354380407414445,-159.00411799021182,21.59502087285897,0.06643209165520246
72377.0,0.04397785929727421,1.6307131076909676,170.96598003561502,Clear,0.0,12.0,697.3043576237707,12.00011259784985,12.0,200.0,170.89985572733133,0.0023259569712850174,-158.96842575537983,21.630713107690966,0.06612430828371435
72378.0,0.043338892485704605,1.665805806745912,170.9309389382559,Clear,0.0,12.0,694.5209803751521,12.000110222827686,12.0,200.0,170.86511553519497,0.002316672624149711,-158.9333330563249,21.66580580674591,0.06582340306092548
72379.0,0.04271599238193868,1.7002822266182218,170.8965147395861,Clear,0.0,12.0,691.7972939206198,12.000107819263347,12.0,200.0,170.83098532017718,0.0023075873840716164,-158.89885663645256,21.70028222661822,0.0655294194089101
72380.0,0.042109221073716396,1.7341255964539426,170.86272420651508,Clear,0.0,12.0,689.1340091831884,12.00010538733736,12.0,200.0,170.79748180565244,0.002298703622434652,-158.86501326661684,21.734125596453943,0.06524240086266335
72381.0,0.04151861324682275,1.7673191407070579,170.8295841100213,Clear,0.0,12.0,686.5318321656026,12.000102927258924,12.0,200.0,170.76462171903614,0.002290023694210488,-158.83181972236375,21.76731914070706,0.06496239098519714
72382.0,0.04094425705746787,1.799846100234803,170.79711120404252,Clear,0.0,12.0,683.9914632136965,12.000100439266584,12.0,200.0,170.73242177073757,0.0022815499355013677,-158.799292762836,21.799846100234802,0.06468943330492556
72383.0,0.04038617390181384,1.8316897505802399,170.7653222071892,Clear,0.0,12.0,681.5135965440054,12.0000979236284,12.0,200.0,170.70089863590874,0.002273284661964396,-158.76744911249057,21.83168975058024,0.06442357128047511
72384.0,0.03984439854735833,1.8628334303600924,170.73423377432664,Clear,0.0,12.0,679.0989190227674,12.000095380643357,12.0,200.0,170.6700689261416,0.0022652301647387257,-158.7363054327107,21.862833430360094,0.06416484818504682
72385.0,0.03931895952392807,1.8932605583489597,170.70386247949648,Clear,0.0,12.0,676.7481098715775,12.000092810641076,12.0,200.0,170.63994917240367,0.0022573887094637234,-158.7058783047218,21.893260558348956,0.06391330709278538
72386.0,0.03880987929909756,1.9229546617760405,170.6742247875976,Clear,0.0,12.0,674.461839536434,12.000090213982874,12.0,200.0,170.61055579682431,0.0022497625325065182,-158.67618420129475,21.922954661776043,0.06366899077329824
72387.0,0.03831716922288039,1.951899395828169,170.6453370348868,Clear,0.0,12.0,672.2407692771276,12.000087591061572,12.0,200.0,170.58190509322225,0.0022423538395923473,-158.64723946724263,21.95189939582817,0.06343194166459076
72388.0,0.03784085164498299,1.980078575761551,170.6172153968413,Clear,0.0,12.0,670.0855498158376,12.000084942302697,12.0,200.0,170.55401319509514,0.0022351648012967607,-158.61906028730922,21.98007857576155,0.0632022017461524
72389.0,0.03738092693552731,2.0074761951786075,170.58987586989446,Clear,0.0,12.0,667.9968210853697,12.000082268163906,12.0,200.0,170.52689605736572,0.0022281975522058317,-158.5916626678922,22.007476195178608,0.06297981252874446
72390.0,0.03693739634123445,2.0340764560961566,170.5633342413534,Clear,0.0,12.0,665.975211095882,12.000079569135636,12.0,200.0,170.50056942640322,0.002221454187135962,-158.56506240697462,22.034076456096155,0.0627648149502048
72391.0,0.03651025659166099,2.059863794227103,170.53760606411672,Clear,0.0,12.0,664.0213351956723,12.000076845741136,12.0,200.0,170.47504881480143,0.002214936758668133,-158.53927506884366,22.059863794227105,0.06255724931526817
72392.0,0.03609950021966232,2.0848229068690918,170.5127066287833,Clear,0.0,12.0,662.1357951541598,12.000074098536592,12.0,200.0,170.4503494735697,0.002208647274089063,-158.5143159562017,22.084822906869093,0.062357155213600635
72393.0,0.0357051159743062,2.1089387759663807,170.4886509405992,Clear,0.0,12.0,660.319178628048,12.000071328110721,12.0,200.0,170.4264863691191,0.0022025876936105178,-158.4902000871044,22.10893877596638,0.06216457148009349
