Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
29529.317292142,0.10599935736810989,-1.0853935129226036,173.6803349235081,Clouds,1.5105616466581315,12.0,799.9991718202384,12.000193206448449,12.0,200.0,172.09319889082258,0.0026685099990748883,-161.6845323759934,18.914606487077396,0.07657438602741995
29530.0,0.10493345980527613,-1.0448239349121666,173.6397843710519,Clouds,1.5061548883821583,12.0,796.711335832071,12.00019233113378,12.0,200.0,172.0574280722974,0.002657542958709358,-161.64396279798297,18.955176065087834,0.07620141037232803
29531.0,0.10337964718286285,-0.9854878719241869,173.5804766071888,Clouds,1.4997537711657718,12.0,791.9226305581616,12.000191029159925,12.0,200.0,172.00506322000479,0.002641569557290736,-161.58462673499497,19.014512128075815,0.07565961601827467
29532.0,0.10183508003679753,-0.9262652794643028,173.5212828344978,Clouds,1.4934166540787532,12.0,787.1667501193408,12.000189703223791,12.0,200.0,171.95274296754476,0.0026257056477362777,-161.52540414253508,19.073734720535697,0.07512321287428145
29533.0,0.10030017537652336,-0.8671657820092311,173.46221268641398,Clouds,1.4871437216252361,12.0,782.4442983026918,12.000188352912739,12.0,200.0,171.90047674641784,0.0026099532440629035,-161.46630464508002,19.13283421799077,0.07459221837090828
29534.0,0.09877535210252819,-0.8081993218171796,173.40327611419895,Clouds,1.4809351539372928,12.0,777.7558892311116,12.000186977812037,12.0,200.0,171.84827430896542,0.0025943143947640994,-161.40733818488798,19.19180067818282,0.07406665129625269
29535.0,0.09726103061598157,-0.7493761661851867,173.34448339418884,Clouds,1.4747911258158983,12.0,773.1021475777487,12.000185577505297,12.0,200.0,171.79614573655843,0.0025787911835252,-161.34851502925596,19.250623833814814,0.07354653181450985
29536.0,0.09575763213899025,-0.6907069039321532,173.28584512427318,Clouds,1.468711804615834,12.0,768.4837079351335,12.000184151574656,12.0,200.0,171.74410143826628,0.0025633857271190373,-161.28984576700293,19.309293096067847,0.07303188139108684
29537.0,0.09426557861557655,-0.6322024649012602,173.22737224337772,Clouds,1.4626973504908296,12.0,763.9012160100732,12.000182699601678,12.0,200.0,171.69215216996477,0.002548100179391682,-161.23134132797205,19.367797535098738,0.07252272292210664
29538.0,0.0927852918371313,-0.5738741096379524,173.16907602114202,Clouds,1.4567479135134318,12.0,759.3553274734603,12.000181221167379,12.0,200.0,171.64030902702746,0.0025329367274258127,-161.17301297270873,19.426125890362048,0.07201908060111611
